"PaymentID";"CustomerID";"Amount";"Card_Number";"Card_Type";"Payment_Date";"Payment_Status";"Payment_Method"
"9172fa39-f3a1-46bf-a5f8-bba48c73b807";"d51bcea8-bbe5-484f-a8b2-524af95c2e5e";57.81;"337941490123428";"americanexpress";"2024-12-05 10:30:59";"1";"1fhic"
"91c22976-86c5-4beb-99f9-559e33a37467";"e3c1a686-e6c9-4b1b-ad02-5c04feb29937";90.96;"5354001493557291";"mastercard";"2024-01-26 21:05:25";"2";"1fhic"
"91dac137-d4fc-4dd8-815e-fe9a0cd17823";"88b9ff58-30ce-4980-adb0-de9439ed722d";222.67;"4017959781667";"visa";"2024-05-31 23:39:27";"3";"1fhic"
"9216ca9b-294d-493b-8f89-b351e7ec76cb";"c65a4554-17f1-4349-9c78-7121548f579f";97.59;"5100134874252286";"mastercard";"2024-12-14 05:05:10";"2";"1fhic"
"926617ba-aac8-4555-a463-a88afb0dca7f";"3c63f927-6edc-4b52-aa58-742e812f95cc";211.78;"4041592907158";"visa";"2024-04-16 18:48:31";"2";"1fhic"
"92691c91-9d19-4053-932c-a11c09b6fe74";"1a5ab2bc-3ce3-4859-9ba0-77c7a15d9e2a";164.68;"5100132993501054";"mastercard";"2024-03-06 05:37:41";"3";"1fhic"
"92ec2f6f-81fb-405a-a110-d791fe63dbfc";"23a2470a-e594-4c50-b017-998e7250dd74";124.99;"337941984201953";"americanexpress";"2024-12-27 13:34:35";"2";"1fhic"
"92f4e4cc-94a3-4afd-b08b-3dd8f7350ed7";"f90bda47-5216-4465-92b8-1ec36524647e";89.34;"4017953700696852";"visa";"2025-01-01 08:58:36";"2";"1fhic"
"9330d9de-dfa4-4e3b-b63c-fa1a4c4a3565";"0e4a7663-08d4-4f5a-8755-60ea81fa6db0";52.59;"374288826647553";"americanexpress";"2024-04-16 13:31:44";"3";"1fhic"
"936519d2-c05e-419f-9e19-1ee32526f37e";"37728ca9-ced2-46b5-8778-2b8aef4784c7";166.47;"5010127650571878";"mastercard";"2024-08-09 05:43:11";"3";"1fhic"
"93735c74-3df0-44d0-a6d6-b28139be560b";"fb0f4b06-51b1-4b9a-adf2-146b12bf94ee";151.97;"5168696666321502";"mastercard";"2024-08-05 15:17:06";"1";"1fhic"
"9376d397-8790-45ca-b38e-94a6d0fff963";"17142884-3f15-4425-931d-90b2a1f6f4ca";214.89;"5100135716680931";"mastercard";"2024-06-19 00:57:12";"2";"1fhic"
"93a6de24-ce51-47ba-a8f8-34d44448ec9e";"54024053-70d2-42fe-931f-bb74b54c0d28";127.92;"5.22618E+15";"mastercard";"2024-07-08 01:12:10";"1";"1fhic"
"94191ad8-23ae-48f3-b661-38d33bcea7ef";"dd282aa4-ddd9-4073-9684-e41cf82fd595";106.54;"5010121226467083";"mastercard";"2024-11-12 16:04:48";"2";"1fhic"
"94308925-4ee8-4ade-ba2e-befe48f5371c";"94133f9b-c163-4bf9-b8c0-dfa91adedf58";238.02;"5108758414015399";"mastercard";"2024-11-24 00:31:18";"3";"1fhic"
"944a38b4-7952-4a5e-b341-1afe199943b2";"ec1eab0b-ea4e-4417-9d18-4de3c323d4b9";140.51;"374283136630407";"americanexpress";"2024-08-22 07:18:55";"2";"1fhic"
"94c1fc45-6faf-49a6-8327-20344848f6b5";"67a269de-ad13-456f-bfd0-abae46c18613";101.82;"5100148737009535";"mastercard";"2024-07-24 22:30:31";"1";"1fhic"
"94d4f97a-1a4d-4fc1-885b-06d765857665";"3c46a578-4e63-4b56-93ef-28628e08e864";191.98;"4041370126153";"visa";"2024-09-28 01:14:33";"3";"1fhic"
"94fa417e-aa2d-4696-9223-bcb0537ad8bf";"8a554dd1-2564-4b36-9c63-51b5a9a45560";105.32;"5421517942616668";"mastercard";"2024-02-26 15:57:55";"2";"1fhic"
"956edfb4-7b0d-466f-8ad6-fe7c5f3e02eb";"6c7241ef-3510-46f2-9a99-b49c6e9d3830";150.81;"4041378868166185";"visa";"2024-06-24 19:29:27";"2";"1fhic"
"9579d304-e8c1-4fdf-96ec-555407c50354";"c9566e01-2495-4b23-9462-a3a0617aaa30";48.7;"4041379735499882";"visa";"2024-11-20 01:43:19";"2";"1fhic"
"960730a8-1844-4c11-af2c-a48ebbd886c9";"6d3d0cab-0371-408d-8811-1c13ca039373";167.62;"5100144366770778";"mastercard";"2024-09-28 06:34:17";"1";"1fhic"
"9668d3ff-5889-4370-a17b-aa7a9ebf3e2e";"b89708d0-eea1-469f-a926-bc4366e1fdb0";177.77;"349977138037055";"americanexpress";"2024-11-04 07:36:21";"2";"1fhic"
"9879f7db-42c6-4ff7-91f4-87a90abb93f1";"961ad9ed-8ff5-498f-80e8-373c00819809";33.94;"4041591959787475";"visa";"2024-01-26 03:56:59";"1";"1fhic"
"9986e9b3-f96d-4259-beea-3fb9ad346040";"bd675dfb-fd11-4994-933b-6f1544fd5017";40.3;"4344264393378251";"visa";"2024-11-11 03:37:43";"2";"1fhic"
"99c7afb5-0578-4d4e-9136-fd621ffd2269";"b3a9d9e1-f45c-4da2-92d8-8c50ac530ff4";54.89;"5.04838E+15";"mastercard";"2024-04-29 01:00:26";"2";"1fhic"
"9a0fb9de-7c03-4117-8c44-88bed79d4378";"27e6545a-13e8-4946-85f6-0ed157388619";97.84;"4041592481592";"visa";"2024-05-13 21:13:07";"2";"1fhic"
"9a2ec657-cb33-4930-ac32-3a6f0bfa98d6";"b9c9e149-b56c-42a2-98f8-8fb41d58a58a";93.82;"347400395713948";"americanexpress";"2024-12-18 15:13:49";"3";"1fhic"
"9a4ac91f-0558-48e0-b799-85b1769f0b46";"97882b01-a5e7-4342-b4cf-dacee89e3308";146.69;"5553847497435689";"mastercard";"2024-03-01 07:15:05";"2";"1fhic"
"9a5c2822-65f6-4f23-83e5-de485ec74d6e";"4f5e748e-98d3-4a66-99ac-1143bed2a351";87.59;"5114744385034579";"mastercard";"2024-04-02 20:06:26";"2";"1fhic"
"9a83b0f2-9c99-4081-a5d9-a2509b6b0750";"4c594577-fe71-4941-bb39-a8fd2a533b1f";179.24;"4017959873517056";"visa";"2024-02-07 18:55:47";"2";"1fhic"
"9ac6cccd-9ebe-4a17-9728-ae86f5aee3fb";"d7c62a1a-ff76-4199-80e3-58a09ea6695c";129.58;"5270446048991381";"mastercard";"2024-06-30 00:58:20";"3";"1fhic"
"9af7b086-aeda-42fc-a0eb-455dcb10e5cd";"7e065db7-9cca-47fd-a6b8-e7e34b57edad";56.3;"4286997172128";"visa";"2024-07-20 15:56:25";"1";"1fhic"
"9b325084-8067-43bb-9480-c4e760a537ff";"7808d984-a7ec-4bde-8548-7e7d1b2ae715";183.03;"5495361331791266";"mastercard";"2024-11-07 18:00:48";"1";"1fhic"
"9b6df7d9-94a7-4dea-820f-9f30230ec05b";"34524461-8ae3-48d7-bed9-2db360e698f7";248.07;"374283832748925";"americanexpress";"2024-06-05 00:09:28";"1";"1fhic"
"9bdaaa41-0f0d-4a20-9db6-1dfa75be81ae";"674e36ea-b630-4715-b95f-e53344d60580";201.03;"4041595280835374";"visa";"2024-10-11 13:02:17";"2";"1fhic"
"9bf81b3a-0d5c-4e19-a798-630fa8279e6f";"a57b5bb6-4460-4b07-aa13-2432db7b9906";211.0;"374622481386828";"americanexpress";"2024-12-16 21:42:09";"2";"1fhic"
"9c15314e-73a6-4777-ae7f-08b47212ce51";"763ea441-5a91-42c4-82d6-3e44b50c2fee";34.13;"4041377859212214";"visa";"2024-10-03 01:53:33";"2";"1fhic"
"9c659fcd-8c88-48f8-a7b6-e9f72f64dbf6";"fa10cebd-916a-47ea-bbd3-8e9c47e7f0dd";16.48;"5100144418083261";"mastercard";"2024-10-02 22:26:03";"2";"1fhic"
"9c674d4c-e9cb-4d4d-97dc-21599d6edf15";"ead932ec-8453-42ad-9870-df62d109dfad";190.59;"337941647394245";"americanexpress";"2024-09-21 18:21:48";"2";"1fhic"
"9c72b67c-2365-4b7c-a58c-43fb458e47f1";"d8cd7cd0-b12d-4af9-bd29-b41b06e2bd24";56.66;"4041374511195283";"visa";"2024-12-08 08:03:34";"1";"1fhic"
"9cb13923-b1ac-48da-8812-949a6cd5c9ba";"09a3ecff-acc2-457a-a50b-7d5137e084d8";36.52;"4041597145283";"visa";"2024-05-04 20:02:12";"2";"1fhic"
"9cc51cb5-6b3b-4f6b-a160-95b0c453a272";"51fec86c-8c87-47c4-b480-8503118c53bd";21.97;"337941545668765";"americanexpress";"2024-09-20 11:27:53";"2";"1fhic"
"9ceeef38-9ad8-43ff-8cf0-d4e58af86481";"0fec9950-1aaa-441f-9fca-d510dd46dbdd";62.03;"4017953020918713";"visa";"2024-03-24 06:10:27";"2";"1fhic"
"9d50d062-dd0a-42b2-93ca-a7db99fa14b5";"1fd300d3-f3d7-430f-8f53-13464948eb47";244.71;"4017956288039";"visa";"2024-03-23 22:37:21";"2";"1fhic"
"9dc5da4e-6b3c-4249-b292-1868ae8635a5";"c9566e01-2495-4b23-9462-a3a0617aaa30";74.25;"374622638477355";"americanexpress";"2024-06-08 09:32:56";"2";"1fhic"
"9e79aecb-7fb6-4dc5-a730-178bd590698a";"9bfa93ce-d8dc-437d-a5f8-ff0cf11d1d14";40.9;"337941024271784";"americanexpress";"2024-09-22 17:15:53";"2";"1fhic"
"9eff31be-63e7-4f67-a09b-c848275dbe3d";"cd51fc63-6398-4b2b-9133-0d9f9042c08f";219.06;"346610789772760";"americanexpress";"2024-12-22 22:32:31";"2";"1fhic"
"9f21f0e9-cc87-47cc-8082-ff976d521839";"e62801ea-dc1d-4c0d-ac74-3c484d62c67e";66.58;"4041598207389";"visa";"2024-08-09 21:01:42";"3";"1fhic"
"9f26325b-590b-48dd-a0f0-3500ee9bec3a";"92a1160d-1bc0-4a55-a583-224d2e742223";240.44;"374288811222354";"americanexpress";"2024-12-28 09:10:39";"1";"1fhic"
"9fc6a95e-0403-40d7-a839-4cac4866c9a5";"9d7b7f23-3697-412c-bfbc-126c1967ea13";215.62;"374288506626174";"americanexpress";"2024-02-21 21:29:03";"2";"1fhic"
"9ff63ef6-3b95-4a45-aad3-63238c8450bb";"75694fc8-ce69-42af-bc94-6a604e90839c";191.69;"5002355983271821";"mastercard";"2024-08-24 05:45:51";"3";"1fhic"
"a0016a04-29ea-43b7-b934-8b0dadb4d1ec";"9414536d-0764-432d-98ae-531699e81808";148.81;"4017952951892608";"visa";"2024-09-21 02:21:27";"2";"1fhic"
"a01171b0-7b50-4349-a10a-d0f59b4d87dd";"b9dbefcc-963b-458c-8eb3-d10754ee79a2";100.04;"5.43569E+15";"mastercard";"2024-08-16 10:09:20";"3";"1fhic"
"a06eab4a-98c3-46eb-9d30-29262bd46d15";"43c7710c-69d1-4b59-89a2-be458001086e";233.49;"4.01796E+15";"visa";"2024-03-21 06:41:58";"2";"1fhic"
"a0e5d31f-33df-4798-a090-9b6de073bb23";"5e3316e6-86cf-408e-8579-4fc5c6574c1b";63.71;"5354589815745826";"mastercard";"2024-05-29 13:13:05";"2";"1fhic"
"a11f553d-ec1a-4af6-9d96-692a41e0a3c9";"06239f9b-65e9-431f-8c81-2be4d461f1a7";236.78;"5002356468748275";"mastercard";"2024-07-18 09:03:28";"2";"1fhic"
"a12d33f2-06ec-497b-a417-c307b962d568";"2d6e1ad1-2b85-40a5-93f7-cc6803ac5e93";175.64;"372301070479284";"americanexpress";"2024-05-17 01:38:40";"1";"1fhic"
"a141a763-f872-4186-92bf-f771322006ae";"513b9dce-d9bd-4c9d-9094-150a186c645c";206.3;"4234165762723311";"visa";"2024-01-05 02:02:07";"3";"1fhic"
"a1583c36-6264-4135-99d2-45c880b6480b";"dd8fc335-b826-439d-8d3c-0be6bcff3016";244.07;"4017959637368408";"visa";"2024-04-09 12:54:36";"3";"1fhic"
"a17eca06-bd37-40b6-9703-6cfb5afcb077";"869b8f36-3808-44ec-a8cc-c4cf0d8091b5";97.07;"4.01796E+15";"visa";"2024-07-06 13:11:11";"2";"1fhic"
"a1a01a87-988c-4f5c-bf60-ff790ebfc269";"568881bd-1278-44bd-ac9b-2d55e038c740";13.59;"5108750147754212";"mastercard";"2024-03-25 13:00:46";"2";"1fhic"
"a1e54796-9932-43d8-990d-2146b48c7f11";"fd88d166-8f09-4900-a38d-ab7ef99ad103";32.95;"5100141712419977";"mastercard";"2024-08-31 14:16:49";"3";"1fhic"
"a21c7fcf-2baa-49e5-8993-e794fe2ee7dd";"210dffaf-37e8-4239-aea5-38e2953b2716";213.14;"371865028471578";"americanexpress";"2025-01-02 02:48:16";"3";"1fhic"
"a254cc1e-ac1b-4882-aa7c-1c462066c2d2";"bbcce052-d9f6-454c-a160-0d5e49205017";38.38;"374283508762374";"americanexpress";"2024-03-25 18:41:33";"3";"1fhic"
"a26593d3-f556-4616-80b8-089599f49310";"d7aa4f35-46f9-4a6f-b1b7-fbfffe69c157";240.23;"5388895494385572";"mastercard";"2024-03-05 07:09:01";"3";"1fhic"
"a2ba6730-45c1-4dde-8faa-a5b5e31329d2";"ac5ec78d-afa8-4935-9a36-febf309fa57a";162.3;"4041595686772239";"visa";"2024-07-25 12:43:50";"2";"1fhic"
"a2e26bfc-8532-4d10-b1a5-74d4422251a4";"20d63674-8151-4f37-8d08-304942dc28e0";105.24;"5.38296E+15";"mastercard";"2024-09-13 18:50:31";"2";"1fhic"
"a313d618-4126-4000-9a2b-5fdccd13c053";"2263e135-003f-477d-a032-b26120a7d802";235.97;"5.10876E+15";"mastercard";"2024-10-20 05:35:43";"3";"1fhic"
"a348e8a2-8e36-40cd-aecc-d84d89043819";"94133f9b-c163-4bf9-b8c0-dfa91adedf58";158.63;"5108751743620831";"mastercard";"2024-06-14 18:12:40";"2";"1fhic"
"a38bb280-ef36-499e-ab08-1408fd0d549d";"3972d394-9e10-4227-ba57-93ee77073f03";126.88;"374283393984018";"americanexpress";"2024-10-28 11:12:23";"3";"1fhic"
"a45a9991-bef6-48d7-ad92-db6f9f4a94b3";"125aff74-09ba-4886-b20e-d5e642cd2a07";230.36;"5100179275221513";"mastercard";"2024-05-16 09:09:21";"1";"1fhic"
"a4e429ba-cf05-4861-9919-70fc758bd5b5";"c8e11b09-cf40-4a0d-9ca7-25f123acc33e";176.92;"5336515088406005";"mastercard";"2024-11-20 08:48:19";"1";"1fhic"
"a5b3dd39-c2e5-49d4-962a-20358269dca2";"6b058bf9-02e6-482c-a2c4-fcff956a7f8c";214.92;"5364763204511739";"mastercard";"2024-11-11 22:27:03";"2";"1fhic"
"a5caccd2-6508-494b-8478-22544a810201";"0032e0bc-67ec-41a1-a1f4-593c0ba92330";155.57;"5010127832429631";"mastercard";"2024-12-21 22:49:28";"2";"1fhic"
"a5ce863a-ee82-48c0-b36a-747711e71e68";"c3d71849-3424-4871-9b83-61355b702a3f";42.72;"374622184383262";"americanexpress";"2024-03-16 04:00:00";"2";"1fhic"
"a5fae9f3-f564-49ee-b67a-ce1a4aa8c6d7";"d2c0d084-e90e-46f7-aff6-d7e2524b6c48";63.19;"5412148008161141";"mastercard";"2024-01-27 17:19:12";"2";"1fhic"
"a6c6617c-df99-451d-a90d-70071516d1e7";"a216c170-5660-40e4-9a48-b37b6efeda11";113.89;"4041372401685207";"visa";"2024-09-14 20:36:53";"3";"1fhic"
"a6dbd413-0b0e-4894-9604-c8f3543927fa";"67b8319e-ebdc-400e-816f-044d66aeabfc";119.65;"5108751711679082";"mastercard";"2024-02-28 08:40:27";"1";"1fhic"
"a6f69c96-b663-4b5e-a416-744ec0d62b63";"3302c2cf-2801-4f5a-8c1f-593a6b33ccc0";216.32;"4602693739681";"visa";"2024-08-18 11:09:05";"3";"1fhic"
"a752d4b7-dabb-4225-8439-b033b74b71e0";"671d5913-45e5-4d1a-b092-c925423cc841";144.13;"5.20516E+15";"mastercard";"2024-03-12 18:01:05";"1";"1fhic"
"a787dacf-eec2-482b-bee6-d061cb64c0b6";"a42a1ae1-a239-47ac-b97d-65fd1da3b403";221.41;"4464009983580";"visa";"2024-03-10 06:42:06";"2";"1fhic"
"a7af2e60-9fea-4d6a-9567-fa0434ae5eb2";"2c02a850-cfdc-456b-a57b-e76ba3d0736a";86.91;"4041598471829";"visa";"2025-01-02 03:23:50";"3";"1fhic"
"a7c991f6-3bd4-4a7f-9938-2bcfbbb43bc0";"34be0371-d11b-492b-93c6-cb9502f69cfc";154.8;"5.10014E+15";"mastercard";"2024-04-19 06:08:55";"2";"1fhic"
"a7d4930e-c86f-43f2-9e74-87d9f98a6789";"b618f473-b365-40a8-8b78-b093d25c0cac";197.66;"374283578538274";"americanexpress";"2024-05-03 14:59:38";"3";"1fhic"
"a8118fe2-45c8-4153-ba6c-eb9be9b54c86";"71262c47-2874-4f95-91f6-a1593da2dac2";44.1;"4041373447903";"visa";"2024-11-22 20:13:03";"2";"1fhic"
"a82f27eb-ab13-4e17-8e20-daefa3a90526";"6217288a-4bda-4ab9-9350-e63b8017bb5f";28.66;"374622011463170";"americanexpress";"2024-09-06 12:57:23";"3";"1fhic"
"a838d3e8-dea5-4523-814a-ccc79b3ae485";"06239f9b-65e9-431f-8c81-2be4d461f1a7";48.54;"5007662580943115";"mastercard";"2024-03-23 23:10:25";"1";"1fhic"
"a896fcda-2b5d-4c46-ac03-9112ad896085";"dd2394d2-578a-46a6-a986-8a3d8ba4d62e";62.77;"4041378106117859";"visa";"2024-02-04 18:05:40";"2";"1fhic"
"a8db22c1-03a9-4f8a-a756-ad495b97f745";"545dca6f-1c10-49e5-b135-43aff0c0717f";167.14;"4041595148307483";"visa";"2024-07-08 17:34:48";"2";"1fhic"
"a8ecefd7-fa82-4d58-86c3-ada839f0aead";"e78588e5-276f-49e3-b09f-353ed1ae600a";55.57;"337941986147915";"americanexpress";"2024-07-15 03:19:33";"2";"1fhic"
"a9fcf660-0e01-42a3-90c7-d7b44ad1321f";"1c62a0f2-0d95-40c8-86f3-ba30f78ea41d";66.21;"4202883812404496";"visa";"2024-07-01 14:26:00";"2";"1fhic"
"aa12ac6c-8a5f-475c-8af2-92b2d2a631f9";"aafffe3e-965d-40d9-a529-8ce86aa8d227";216.47;"4017955389903";"visa";"2024-08-05 23:36:56";"2";"1fhic"
"aa3e73e2-be91-4fc3-a695-31a31f48c7e0";"90f463ff-8632-4ab6-848e-d6f2ae585177";163.32;"5312547233998154";"mastercard";"2024-02-21 04:19:12";"2";"1fhic"
"aa4c3ff8-6d7f-4889-8b73-4db65a6fea7b";"f26bed1c-04bb-4650-ac6f-63c5cd83372f";98.2;"4017952296365047";"visa";"2024-04-13 22:50:48";"2";"1fhic"
"ab05cd48-64ef-4b20-be15-1d6522603b23";"850eaf4c-2379-477f-a4d2-0c61aa741e27";175.78;"5466414889728233";"mastercard";"2024-07-13 10:16:02";"3";"1fhic"
"ab2789f2-f3e9-4d17-8e61-d03a52dd6890";"7d4043bd-f87a-43fd-b55b-f52f242c9a02";35.43;"4041591599108116";"visa";"2024-09-22 10:21:00";"2";"1fhic"
"abad8866-99c8-4f55-8b9d-56703ec84965";"7bc5a65c-567d-4288-833e-7c048c53e9f2";233.88;"5354924878644303";"mastercard";"2024-07-28 06:20:22";"1";"1fhic"
"abccb137-d5b6-4c31-a88b-66a6c3e19c58";"8b6b2770-8f92-4c68-978c-d194bfb8bed6";210.16;"5100149541291467";"mastercard";"2024-02-12 13:38:05";"3";"1fhic"
"ac36fb1a-99e7-4ae9-8ad6-be2295f44f32";"777f4ef7-9b0d-4af2-a06e-5150472ece9e";128.63;"344221418017619";"americanexpress";"2024-07-22 04:49:47";"3";"1fhic"
"ac6a164e-19e0-4979-8800-4e254374f324";"f12a230e-36de-4901-9f1b-507ca41fd874";240.06;"5010122268894044";"mastercard";"2024-05-07 05:14:26";"3";"1fhic"
"acdf9e7e-3263-482a-ab4b-629a192fb897";"94e4245d-ab6c-488e-b238-bb2ca06e9ec2";87.31;"4041594273856";"visa";"2024-01-07 18:41:35";"2";"1fhic"
"ad298ea7-4d20-4a40-8818-66cc95e608cf";"1471a817-c594-4940-9a46-5dabf71b9a10";122.5;"4041378398047491";"visa";"2024-07-23 23:50:13";"2";"1fhic"
"ad45d051-8fe0-4fe2-890a-e99bb1128752";"b6fca284-b7e0-4d52-aa67-e2df09133d00";38.32;"5108754431817446";"mastercard";"2024-02-25 04:58:31";"2";"1fhic"
"ad45de90-38f5-45d0-8d70-84f8fbbf8bfe";"12af9016-47ae-47aa-a7e3-b80081656d92";143.95;"374283859927956";"americanexpress";"2024-11-20 22:07:12";"2";"1fhic"
"adb1a175-83b4-45f4-82ba-bcdc4f00e1de";"1431d494-8466-4ec9-9d35-58f91e8b1a9a";91.76;"5108756522562039";"mastercard";"2024-04-22 19:10:13";"2";"1fhic"
"ade09dd8-f1a5-4894-97f1-b352a8f09947";"af5a178d-de70-40df-8127-78446edfcee4";65.37;"374183269132314";"americanexpress";"2024-12-13 01:32:14";"2";"1fhic"
"ae64ff90-daa0-4837-8979-fba46bbe5c95";"6ed5e31c-2581-449a-912f-8e3bc946ef77";168.1;"337941127784287";"americanexpress";"2024-07-26 21:45:19";"2";"1fhic"
"ae7e77b1-f002-4b97-b821-3f16f3e0b25b";"f10afc2e-16a7-48bd-b8ac-8598f06ceb2f";158.75;"337941619442386";"americanexpress";"2024-12-16 11:33:18";"3";"1fhic"
"aea8fc2d-e963-44dc-8124-7828fddbc890";"4916df17-7cb7-4ea4-8cde-d6e224c4f064";233.27;"337941500711519";"americanexpress";"2024-01-10 01:52:39";"2";"1fhic"
"aeec6172-86a3-432e-bfec-a1d207398bbf";"4c33b91a-4a7e-4566-80f1-c1e9d436b2d0";173.29;"4317233708284903";"visa";"2024-02-21 00:21:33";"2";"1fhic"
"af38c686-9235-4f48-a506-3d632a574545";"65ae59c3-3419-440e-aac0-a30dd445152e";234.01;"5002357642450333";"mastercard";"2024-06-04 12:08:06";"2";"1fhic"
"af5db8ea-809e-433a-89b3-d698e38e9b2b";"abd9539b-3dd4-437d-8b6d-334c1ec735ce";218.99;"4041378606297";"visa";"2024-03-04 14:26:54";"3";"1fhic"
"af86b8fc-2afb-4066-bddb-adea4f97fa75";"43e3ea37-9cf7-484a-8799-1ac08a40f08c";140.09;"4041371665646517";"visa";"2025-01-01 03:00:21";"1";"1fhic"
"afd4aec7-c3e9-4dab-adb7-63ea94acebb1";"027f121e-a898-4b11-beea-673891df37d2";204.0;"4759886155735";"visa";"2024-03-05 03:52:00";"1";"1fhic"
"aff1c759-f3be-48e8-8915-8a866271c5fe";"92e4e53e-5797-4db7-ab6f-8210cff54851";111.74;"5100172227990699";"mastercard";"2024-08-30 00:35:26";"2";"1fhic"
"b026c248-3aef-448c-8319-fb4544e45caa";"859e4210-1ab2-476a-a10a-61e9dd1c9010";72.8;"5.43487E+15";"mastercard";"2024-03-31 05:15:41";"2";"1fhic"
"b0344961-6adc-4342-89c9-88f634d765b3";"ca5b4acf-2f35-47f6-bee2-bc776ea736f4";40.52;"5300375188376372";"mastercard";"2024-10-01 04:28:38";"2";"1fhic"
"b04ac027-3d53-4ecb-8e58-d22c0de03045";"45be86c6-5e04-4f9c-80b0-5e2e17b146e4";216.44;"346134115645608";"americanexpress";"2024-05-25 01:56:56";"3";"1fhic"
"b07add2d-b1ed-4154-8df1-b6fc5d38b3fc";"e8d59ff9-1794-4f6c-afb1-9c222dde0349";165.09;"5337203744002919";"mastercard";"2024-03-28 04:28:44";"2";"1fhic"
"b086e62d-671f-4398-813c-601d3629c913";"b534e453-6d9f-4c98-a30a-3c77e8976374";132.49;"5211892879940942";"mastercard";"2024-05-04 17:43:02";"1";"1fhic"
"b14eb6f8-a7a4-4866-9fa9-c070b6db844b";"052fcb29-f4f2-408b-ba5d-b8c01e19a760";168.47;"347162913502498";"americanexpress";"2024-01-06 16:18:37";"1";"1fhic"
"b15c97fd-6605-461b-a3d6-386df810d3cc";"66e444a8-0ee3-43bb-9670-fdee8a570bbd";106.48;"4017955694922";"visa";"2024-02-26 01:53:56";"1";"1fhic"
"b19781f6-85aa-49b3-921a-5fccfaafdd44";"ef1020e4-c60c-4d63-b3e2-df9069d77139";53.93;"5516889073751838";"mastercard";"2024-11-27 13:08:25";"2";"1fhic"
"b2b64074-8813-4ddd-b5f3-0adfbf21caf0";"8e915b68-d7b3-425e-a112-3752935265dc";191.9;"5002351317551194";"mastercard";"2024-07-01 18:13:20";"3";"1fhic"
"b2c59b50-51f9-4654-989b-02b69452e4ee";"65ae59c3-3419-440e-aac0-a30dd445152e";90.45;"374283385552237";"americanexpress";"2024-11-16 11:45:23";"2";"1fhic"
"b341dc70-45d1-4612-ab4c-1e294ed1eee6";"b613175c-aad2-494e-90ec-f6c980bc3c30";229.5;"5386448001880909";"mastercard";"2024-08-03 00:51:40";"3";"1fhic"
"b3c16c0e-f814-4351-a666-78d2b78ae1e9";"c87fdec4-dc71-49da-815b-53f6178b1075";161.7;"374288944638047";"americanexpress";"2024-06-18 20:27:44";"3";"1fhic"
"b3c2639d-fa1a-40e4-a400-8e044891146a";"6a851935-3eb3-47fc-9353-fd6fa3a4b2b0";124.72;"374622606136835";"americanexpress";"2024-08-26 20:06:59";"2";"1fhic"
"b4144ffa-216b-47b2-b5b3-29962816941d";"859e4210-1ab2-476a-a10a-61e9dd1c9010";48.61;"4996753315394";"visa";"2024-07-26 03:47:58";"1";"1fhic"
"b41dc4cc-aba5-421a-90a5-85f71bac98a8";"e9359ff6-955a-4309-b9cb-fadfa55f88ca";17.54;"372301604337172";"americanexpress";"2024-05-26 15:43:44";"2";"1fhic"
"b444a259-ce4b-4e3b-9e43-277296017c21";"5e52b634-401a-4767-bc60-9c69feab7ed3";172.02;"5100179597662337";"mastercard";"2024-05-11 13:32:48";"3";"1fhic"
"b44e3a4d-eec1-4e41-add4-e7c7dbee860c";"6ed5e31c-2581-449a-912f-8e3bc946ef77";66.11;"5101464294691873";"mastercard";"2024-03-31 11:30:51";"2";"1fhic"
"b46d3a7a-c22b-4088-a5cc-abe1af965f02";"0a1a9757-dae7-4c15-b68c-cf8f096e8c45";49.42;"5346827994253548";"mastercard";"2024-04-17 16:02:52";"3";"1fhic"
"b485ef73-5249-4706-8e14-1550a92e6e90";"5591143d-ca89-40f6-ba58-3f8652fc14a4";207.68;"344219691743836";"americanexpress";"2024-12-29 18:28:40";"2";"1fhic"
"b4e0385a-89d6-434d-b0d3-b7174bcf8ee2";"ef1020e4-c60c-4d63-b3e2-df9069d77139";165.38;"372301808505301";"americanexpress";"2024-06-17 16:00:20";"3";"1fhic"
"b4edda31-dd25-4521-9774-5f25de660457";"07b3bc20-af6e-471c-9467-398c99c16752";67.31;"4416792252912";"visa";"2024-02-12 05:15:34";"2";"1fhic"
"b53673b2-e691-4563-bdb3-a71ff5afb8cf";"3be1fba1-a730-4055-9811-786a563529cc";42.87;"340142401469100";"americanexpress";"2025-01-01 05:33:51";"2";"1fhic"
"b59a344c-6aca-4d47-96cf-0ef3ff373228";"c3d71849-3424-4871-9b83-61355b702a3f";104.99;"371061378204500";"americanexpress";"2024-07-11 19:38:18";"3";"1fhic"
"b5ea63ca-ea79-422f-8b63-0e53c61c44e8";"c743f2f3-6c56-42b7-96e1-0f16b3f7dc9a";54.1;"4041375707197";"visa";"2024-03-31 20:43:19";"2";"1fhic"
"b6e4735e-8243-4926-a874-a1cd2824d6c1";"9a24f042-05b2-4dfb-9e59-762a9700efd4";13.26;"5007663669273291";"mastercard";"2024-01-16 19:39:21";"2";"1fhic"
"b6f83750-cb5b-4293-a551-e9cbdbc20348";"e162e737-c584-4155-b69a-065622626946";224.35;"5139819520019023";"mastercard";"2024-10-22 12:46:56";"2";"1fhic"
"b6f9c23a-727f-4359-996b-e8d9ab9943fc";"d000c452-2b7d-4c17-9463-985370029b23";28.99;"4017953641628";"visa";"2024-03-04 07:16:44";"3";"1fhic"
